cycle_1_lane	cycle_2_lane	cycle_3_lane	log10_K	survival_rate
0	0	0	2.9804846339767646	8.713825601731151e-10
0	0	1	3.1630763170749683	3.07138107231537e-09
0	0	2	2.4907274811372044	2.9633244295075413e-11
0	0	3	3.6893466480404533	1.1526138109695544e-07
0	0	4	2.34503113989621	1.0834405613510011e-11
0	0	5	2.741624583694966	1.6755418441954142e-10
0	0	6	2.7585457750525944	1.883173414511817e-10
0	0	7	4.079579765778368	1.6717971356499715e-06
0	0	8	3.368064288897965	1.2622800994981574e-08
0	0	9	2.1721995291913188	3.2840133423297777e-12
0	0	10	2.3579938015495294	1.1849072063343125e-11
0	0	11	2.113629485245819	2.191387672599363e-12
0	0	12	2.899226930549844	4.973339701001903e-10
0	0	13	3.359001178080776	1.1858480813924987e-08
0	0	14	3.2249561795727537	4.70634009029899e-09
0	0	15	2.352854276330093	1.143587130966853e-11
0	0	16	3.3646485855673696	1.2329128842581088e-08
0	0	17	2.7280856641761413	1.526021197251943e-10
0	0	18	2.6710877123170453	1.0295616271240635e-10
0	0	19	2.5781733162088485	5.4203431119398915e-11
0	0	20	2.493851785020917	3.027953504261504e-11
0	1	0	2.9838442700623355	8.918218486182866e-10
0	1	1	3.8000924531328906	2.4664982244438593e-07
0	1	2	3.3926771279040357	1.4956066103132303e-08
0	1	3	2.0996751303713825	1.990038601985237e-12
0	1	4	4.070219477502434	1.5683119966820921e-06
0	1	5	4.182404136355037	3.3692434092528335e-06
0	1	6	2.165722415943705	3.1403383293869715e-12
0	1	7	4.351764706394386	1.062506848142339e-05
0	1	8	2.4546180911174975	2.3093151156854205e-11
0	1	9	2.6721069504498853	1.0368325603302739e-10
0	1	10	2.7284260098539037	1.5296112089336104e-10
0	1	11	4.7127610469039585	0.000118226549837422
0	1	12	3.3797285115400317	1.3679361481580058e-08
0	1	13	2.3660268677663034	1.2525007488271766e-11
0	1	14	3.4550399205369073	2.2983182291836063e-08
0	1	15	2.163105560913374	3.084089843316795e-12
0	1	16	2.7283785089650157	1.529109656646778e-10
0	1	17	4.188015414747266	3.500356242745013e-06
0	1	18	4.211327816608696	4.101653810984177e-06
0	1	19	5.359289951536714	0.006449395303139183
0	1	20	3.0363996908022073	1.28169016832276e-09
0	2	0	2.292024042445156	7.513061148727413e-12
0	2	1	5.075005203449303	0.0011986657442061292
0	2	2	5.221761067964077	0.002913938688219605
0	2	3	4.378111946263044	1.2693553790321272e-05
0	2	4	6.5262646620332045	0.45762213202784724
0	2	5	2.7037583670392182	1.2900798844143435e-10
0	2	6	5.975374372421141	0.11466952547849041
0	2	7	2.006764928178525	1.0475203231263979e-12
0	2	8	3.2762255605388186	6.702207857422802e-09
0	2	9	2.281005405852782	6.9625352445894334e-12
0	2	10	2.774432453577062	2.1014667669361768e-10
0	2	11	2.218156131936809	4.510795150321248e-12
0	2	12	3.2939398241061335	7.57283370082967e-09
0	2	13	2.1688528265654914	3.208974689535765e-12
0	2	14	2.0485862206000913	1.398340573635398e-12
0	2	15	3.3460669972473025	1.0847101301761261e-08
0	2	16	5.167050074796768	0.0021016611662546545
0	2	17	2.529119813919603	3.8629486544335676e-11
0	2	18	2.7956492503800074	2.43295533259595e-10
0	2	19	5.041463318576678	0.0009736436117384455
0	2	20	3.1014305782072893	2.007461052284624e-09
0	3	0	3.631654737759108	7.75170208755205e-08
0	3	1	4.310610865425906	8.04382034969903e-06
0	3	2	3.7982131366005083	2.4348832334208206e-07
0	3	3	3.7311660641036593	1.5363894053786313e-07
0	3	4	3.464947558399773	2.460637279136311e-08
0	3	5	4.420944922886431	1.6940867731476595e-05
0	3	6	3.0335258677734656	1.256524375545933e-09
0	3	7	2.0702350611416316	1.6238728997984186e-12
0	3	8	2.857498207572225	3.7286921329505083e-10
0	3	9	3.412451179831206	1.7139178577797152e-08
0	3	10	4.675068626775659	9.224959130376479e-05
0	3	11	3.5081280620250137	3.3127832343861684e-08
0	3	12	5.044182151941303	0.0009902521979745006
0	3	13	2.1727847077362634	3.297313095536317e-12
0	3	14	5.669049534623496	0.03221910905839296
0	3	15	2.28590194712628	7.2020181174345506e-12
0	3	16	5.166984160059771	0.0021008269646755865
0	3	17	4.055341978970918	1.4168042237198805e-06
0	3	18	2.236816027328765	5.131251956320515e-12
0	3	19	3.5884546396321335	5.7586791662778665e-08
0	3	20	3.518601220193347	3.5604948548454214e-08
0	4	0	3.464253306775091	2.4488991334814663e-08
0	4	1	2.531602408700644	3.929743416818589e-11
0	4	2	3.1899773932304862	3.6975658587556162e-09
0	4	3	2.81117527554542	2.708211686342166e-10
0	4	4	4.79398832196514	0.000201053341252415
0	4	5	3.7289764077337946	1.5134477406565655e-07
0	4	6	2.2279471340237307	4.826376555985981e-12
0	4	7	2.498754959727773	3.132233394278664e-11
0	4	8	2.1967108539423483	3.889803321307115e-12
0	4	9	2.7721233196231214	2.0682318991307997e-10
0	4	10	3.430331246899707	1.9386036534495194e-08
0	4	11	2.332025457474841	9.903678847882959e-12
0	4	12	3.2288481201312256	4.8343654151367496e-09
0	4	13	2.323553455901504	9.340840348224306e-12
0	4	14	3.722500171952224	1.4475764058585528e-07
0	4	15	2.328945689683426	9.695254695656875e-12
0	4	16	3.7216536309145267	1.4391802634097234e-07
0	4	17	3.5250183409124327	3.7213277611535616e-08
0	4	18	3.654778372843048	9.087914093308238e-08
0	4	19	2.4515425280976113	2.2607842939706988e-11
0	4	20	3.707698718141499	1.3075743072267603e-07
0	5	0	3.5945622451674772	6.005849505752748e-08
0	5	1	3.5014018150237503	3.162849946279946e-08
0	5	2	2.0592996722196575	1.505738916955332e-12
0	5	3	4.64566929364287	7.59670805949058e-05
0	5	4	3.9346569730522774	6.20597428856373e-07
0	5	5	2.087306966129631	1.8270970201747954e-12
0	5	6	3.86069294451263	3.7381724970104313e-07
0	5	7	3.0634384748589527	1.5445732008431712e-09
0	5	8	4.162460366736207	2.9415622895329267e-06
0	5	9	2.869050423527299	4.0382006604702494e-10
0	5	10	3.466189708101015	2.4817795080406692e-08
0	5	11	3.085324346982837	1.7963388917268248e-09
0	5	12	2.93912608029181	6.55007465449048e-10
0	5	13	2.8622049044683635	3.8518236809045156e-10
0	5	14	3.3381405701293847	1.027038151762568e-08
0	5	15	4.098795081777439	1.9060319771712947e-06
0	5	16	2.8874433071589882	4.5848474073741805e-10
0	5	17	4.57496630592026	4.751525963008906e-05
0	5	18	2.4783523917237873	2.7206035442237814e-11
0	5	19	3.3825442190279746	1.3947381522087542e-08
0	5	20	2.6663853135383953	9.966707834213855e-11
0	6	0	2.2854169802970774	7.1779361341629646e-12
0	6	1	2.7523112783664683	1.8038377376332542e-10
0	6	2	2.144008706855947	2.7029911109312885e-12
0	6	3	3.4017322165480914	1.5918971720081478e-08
0	6	4	3.18915500598316	3.6766523605233765e-09
0	6	5	2.9849686815037013	8.987690136027459e-10
0	6	6	3.8985177515293117	4.844845748957365e-07
0	6	7	3.45325985111628	2.2703097046610502e-08
0	6	8	2.6576016182032545	9.380213780090195e-11
0	6	9	4.498034703076198	2.8426387790494766e-05
0	6	10	2.5874089822734705	5.777276838864916e-11
0	6	11	3.0157311355850798	1.111330323750065e-09
0	6	12	2.4374743842066553	2.0514759894730265e-11
0	6	13	4.454226490238375	2.1189365516447337e-05
0	6	14	3.0990330444155463	1.974529265862357e-09
0	6	15	2.134065289353564	2.5235881132252963e-12
0	6	16	3.3533756407185518	1.1407505343245925e-08
0	6	17	3.4000613832468476	1.5736751847889275e-08
0	6	18	5.46884104187939	0.011759358520732326
0	6	19	2.948390702246906	6.982576764046499e-10
0	6	20	3.4031579542363026	1.6076127686683405e-08
0	7	0	2.6556051108780245	9.251793473299618e-11
0	7	1	2.077941254753375	1.7126470598790902e-12
0	7	2	2.810135614787114	2.688844215311551e-10
0	7	3	3.2553615082903766	5.80418121130625e-09
0	7	4	2.70397169244477	1.2919813848946433e-10
0	7	5	3.1014671018263877	2.007966951922633e-09
0	7	6	3.0399303795220547	1.313298858108746e-09
0	7	7	4.165341807807481	2.9998401175637167e-06
0	7	8	4.135928823585491	2.455218813595768e-06
0	7	9	4.335528190284107	9.52080529938104e-06
0	7	10	2.7505148253916833	1.7816038738882716e-10
0	7	11	3.8171539747807546	2.7729243970924443e-07
0	7	12	3.27756449572475	6.764366236847946e-09
0	7	13	2.4108094234695154	1.7064469687176845e-11
0	7	14	4.137251442572328	2.477447449244277e-06
0	7	15	3.1602685079626744	3.0124682688779713e-09
0	7	16	2.5597896761610306	4.774152581489422e-11
0	7	17	2.6726460387133097	1.0406989867435514e-10
0	7	18	2.5347467938572015	4.016003954908258e-11
0	7	19	5.247795357945822	0.003397323742111085
0	7	20	3.443051138177868	2.1161413745773566e-08
0	8	0	2.778597602526468	2.1627708554065524e-10
0	8	1	2.5066798223453057	3.308423829588944e-11
0	8	2	4.546820948271151	3.9387794049835745e-05
0	8	3	2.3328465465549852	9.959998810336064e-12
0	8	4	3.477353819146732	2.6801343875064735e-08
0	8	5	2.483753735940044	2.823998021913379e-11
0	8	6	4.791478596086184	0.0001977980474325846
0	8	7	3.866080121917006	3.878856635592045e-07
0	8	8	2.73516382052763	1.6024467071056885e-10
0	8	9	3.4571557492860174	2.332059125410203e-08
0	8	10	3.477863271989328	2.689554524673522e-08
0	8	11	2.9061874618592642	5.218107729364095e-10
0	8	12	5.283123522317289	0.004174722932221739
0	8	13	3.3893832047483903	1.4620420424874049e-08
0	8	14	5.951159422135735	0.10509704592036101
0	8	15	2.781224253025951	2.2023468409884717e-10
0	8	16	2.6373883917735226	8.158305769513527e-11
0	8	17	2.938483700406693	6.521098837016546e-10
0	8	18	3.4941353777706228	3.008483573060848e-08
0	8	19	2.6864545629838585	1.1448033883372081e-10
0	8	20	4.996889129000372	0.0007367751913321819
0	9	0	2.7815888106112805	2.2078965851237438e-10
0	9	1	3.608329856220203	6.602569026683605e-08
0	9	2	3.048057034895304	1.3890458559456274e-09
0	9	3	2.9957757524170785	9.68361743265165e-10
0	9	4	4.680684105050817	9.572931976500338e-05
0	9	5	3.843889429241451	3.331233272957552e-07
0	9	6	2.4781712633349944	2.717202701617258e-11
0	9	7	2.9776493587642703	8.544981680086184e-10
0	9	8	3.7334729437856726	1.5609348548642742e-07
0	9	9	3.187393946405537	3.6322650072678446e-09
0	9	10	6.1074440657518725	0.17706525227660228
0	9	11	2.401797712739291	1.60348371146029e-11
0	9	12	2.1272557461289736	2.407645837804895e-12
0	9	13	3.3671325290076317	1.2542004642700788e-08
0	9	14	2.990762300369486	9.35431654274009e-10
0	9	15	2.8657940077760626	3.948442720337079e-10
0	9	16	3.6771896396723727	1.0602000867177575e-07
0	9	17	2.296169262544598	7.73125747017689e-12
0	9	18	3.524452187734377	3.706851004561972e-08
0	9	19	6.004925201662344	0.12713843754481952
0	9	20	5.839891378648301	0.06834967706631177
0	10	0	4.184197088091035	3.4105972818251395e-06
0	10	1	3.078609534217019	1.7150158345403666e-09
0	10	2	2.9881757950297905	9.188827786814164e-10
0	10	3	2.6299862094599735	7.751807531395343e-11
0	10	4	2.642356339253843	8.443010314468649e-11
0	10	5	2.0368411858504225	1.2893824131310282e-12
0	10	6	2.9449797732233014	6.820119345790684e-10
0	10	7	2.033097792226574	1.2564718943347507e-12
0	10	8	2.7134213738922814	1.3790842932844683e-10
0	10	9	2.726847928150046	1.5130362724777923e-10
0	10	10	3.2876910620018758	7.253517839119997e-09
0	10	11	3.272009010004985	6.51016469582837e-09
0	10	12	2.857798732828658	3.7364351850332275e-10
0	10	13	2.597392293973985	6.189583152998655e-11
0	10	14	2.252731569197038	5.72745357384478e-12
0	10	15	4.330526808663863	9.204193911723989e-06
0	10	16	2.381515888217752	1.3939078683587786e-11
0	10	17	2.238065080741489	5.1757090302675175e-12
0	10	18	2.4400355855420726	2.088083842026344e-11
0	10	19	3.954159208488608	7.092614500436764e-07
